Name;Kategorie;Level;Truhen_CSV;Truhen_JSON;Punkte_CSV;Punkte_JSON;Status
Linfir 2;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
Linfir 2;Barbarian Chest;10;0;2;0;20;Fehlt in CSV
Linfir 2;Barbarian Chest;20;0;1;0;192;Fehlt in CSV
Linfir 2;Orc Chest;15;0;1;0;20;Fehlt in CSV
Linfir 2;Orc Chest;10;0;2;0;20;Fehlt in CSV
Linfir 2;Orc Chest;20;0;1;0;64;Fehlt in CSV
Tormenta solar;Sand Chest;25;0;1;0;256;Fehlt in CSV
Tormenta solar;Sand Chest;15;0;5;0;100;Fehlt in CSV
Tormenta solar;Sand Chest;10;0;4;0;40;Fehlt in CSV
Tormenta solar;Sand Chest;20;0;3;0;192;Fehlt in CSV
Tormenta solar;Omen Chest;0;0;15;0;0;Fehlt in CSV
Tormenta solar;Stone Chest;15;0;3;0;60;Fehlt in CSV
Tormenta solar;Stone Chest;20;0;2;0;128;Fehlt in CSV
Tormenta solar;Stone Chest;10;0;4;0;40;Fehlt in CSV
Tormenta solar;Stone Chest;25;0;1;0;256;Fehlt in CSV
Tormenta solar;Infernal Chest;25;0;2;0;512;Fehlt in CSV
Tormenta solar;Infernal Chest;15;0;10;0;200;Fehlt in CSV
Tormenta solar;Infernal Chest;10;0;7;0;70;Fehlt in CSV
Tormenta solar;Infernal Chest;20;0;6;0;384;Fehlt in CSV
Tormenta solar;Rare Dragon Chest;15;0;11;0;440;Fehlt in CSV
Tormenta solar;Rare Dragon Chest;20;0;10;0;1280;Fehlt in CSV
Tormenta solar;Rare Dragon Chest;10;0;1;0;16;Fehlt in CSV
Tormenta solar;Rare Dragon Chest;25;0;31;0;10850;Fehlt in CSV
Tormenta solar;Elven Citadel Chest;20;0;1;0;80;Fehlt in CSV
Tormenta solar;Elven Citadel Chest;10;0;2;0;40;Fehlt in CSV
Tormenta solar;Union Chest;0;0;19;0;0;Fehlt in CSV
Tormenta solar;Elegant Chest;25;0;1;0;256;Fehlt in CSV
Tormenta solar;Elegant Chest;15;0;10;0;200;Fehlt in CSV
Tormenta solar;Elegant Chest;10;0;4;0;40;Fehlt in CSV
Tormenta solar;Elegant Chest;20;0;7;0;448;Fehlt in CSV
Tormenta solar;Bone Chest;15;0;9;0;180;Fehlt in CSV
Tormenta solar;Bone Chest;20;0;5;0;320;Fehlt in CSV
Tormenta solar;Bone Chest;10;0;4;0;40;Fehlt in CSV
Tormenta solar;Bone Chest;25;0;2;0;512;Fehlt in CSV
Tormenta solar;Bone Chest;2;0;1;0;10;Fehlt in CSV
Tormenta solar;Chest of the Cursed;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Chest of the Cursed;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Trillium Chest;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Trillium Chest;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Runic Chest;30;0;2;0;0;Fehlt in CSV
Tormenta solar;Runic Chest;20;0;1;0;0;Fehlt in CSV
Tormenta solar;Runic Chest;25;0;1;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;20;0;5;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;15;0;1;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;35;0;3;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;30;0;11;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;25;0;5;0;0;Fehlt in CSV
Tormenta solar;Sapphire Chest;40;0;1;0;0;Fehlt in CSV
Tormenta solar;Cursed Citadel Chest;20;0;2;0;160;Fehlt in CSV
Tormenta solar;Pumpkin Chest;0;0;18;0;0;Fehlt in CSV
Tormenta solar;Quick March Chest;0;0;6;0;0;Fehlt in CSV
Tormenta solar;Harpy Chest;15;0;2;0;120;Fehlt in CSV
Tormenta solar;Harpy Chest;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Forgotten Chest;10;0;7;0;70;Fehlt in CSV
Tormenta solar;Forgotten Chest;15;0;12;0;240;Fehlt in CSV
Tormenta solar;Forgotten Chest;20;0;4;0;256;Fehlt in CSV
Tormenta solar;Forgotten Chest;25;0;4;0;1024;Fehlt in CSV
Tormenta solar;Braided Chest;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Titansteel Chest;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Cobra Chest;20;0;5;0;320;Fehlt in CSV
Tormenta solar;Cobra Chest;15;0;11;0;220;Fehlt in CSV
Tormenta solar;Cobra Chest;10;0;6;0;60;Fehlt in CSV
Tormenta solar;Cobra Chest;25;0;3;0;768;Fehlt in CSV
Tormenta solar;Merchant's Chest;0;0;1;0;0;Fehlt in CSV
Tormenta solar;Ancients' Chest;0;0;64;0;0;Fehlt in CSV
Tormenta solar;Ancient Warrior's Chest;15;0;1;0;60;Fehlt in CSV
Tormenta solar;Ancient Warrior's Chest;20;0;3;0;576;Fehlt in CSV
Tormenta solar;Scorpion Chest;20;0;4;0;768;Fehlt in CSV
Tormenta solar;Fire Chest;15;0;14;0;280;Fehlt in CSV
Tormenta solar;Fire Chest;20;0;8;0;512;Fehlt in CSV
Tormenta solar;Fire Chest;10;0;10;0;100;Fehlt in CSV
Tormenta solar;Priest's Chest;20;0;3;0;576;Fehlt in CSV
Tormenta solar;Priest's Chest;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Ancient Bastion Chest;15;0;2;0;120;Fehlt in CSV
Tormenta solar;Ancient Bastion Chest;20;0;2;0;384;Fehlt in CSV
Tormenta solar;Mayan Chest;15;0;3;0;60;Fehlt in CSV
Tormenta solar;Mayan Chest;20;0;12;0;768;Fehlt in CSV
Tormenta solar;Mayan Chest;10;0;4;0;40;Fehlt in CSV
Tormenta solar;Mayan Chest;25;0;3;0;768;Fehlt in CSV
Tormenta solar;House of Horrors Chest;15;0;2;0;120;Fehlt in CSV
Tormenta solar;House of Horrors Chest;20;0;3;0;576;Fehlt in CSV
Tormenta solar;White Wood Chest;15;0;1;0;60;Fehlt in CSV
Tormenta solar;White Wood Chest;20;0;3;0;576;Fehlt in CSV
Tormenta solar;Gnome Workshop Chest;20;0;8;0;512;Fehlt in CSV
Tormenta solar;Gnome Workshop Chest;15;0;11;0;220;Fehlt in CSV
Tormenta solar;Gnome Workshop Chest;10;0;7;0;70;Fehlt in CSV
Tormenta solar;Gnome Workshop Chest;25;0;6;0;1536;Fehlt in CSV
Tormenta solar;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Tormenta solar;Tartaros Chest;30;0;15;0;22500;Fehlt in CSV
Tormenta solar;Tartaros Chest;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Barbarian Chest;20;0;3;0;576;Fehlt in CSV
Tormenta solar;Barbarian Chest;15;0;7;0;140;Fehlt in CSV
Tormenta solar;Barbarian Chest;10;0;7;0;70;Fehlt in CSV
Tormenta solar;Barbarian Chest;25;0;1;0;256;Fehlt in CSV
Tormenta solar;Wooden Chest;0;0;29;0;1450;Fehlt in CSV
Tormenta solar;Minotaur Chest;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Minotaur Chest;25;0;1;0;768;Fehlt in CSV
Tormenta solar;Cobalt Chest;15;0;1;0;60;Fehlt in CSV
Tormenta solar;Cobalt Chest;20;0;1;0;192;Fehlt in CSV
Tormenta solar;Orc Chest;25;0;3;0;768;Fehlt in CSV
Tormenta solar;Orc Chest;15;0;6;0;120;Fehlt in CSV
Tormenta solar;Orc Chest;10;0;6;0;60;Fehlt in CSV
Tormenta solar;Orc Chest;20;0;3;0;192;Fehlt in CSV
WildMG;Sand Chest;20;0;2;0;128;Fehlt in CSV
WildMG;Sand Chest;25;0;6;0;1536;Fehlt in CSV
WildMG;Omen Chest;0;0;11;0;0;Fehlt in CSV
WildMG;Stone Chest;20;0;5;0;320;Fehlt in CSV
WildMG;Stone Chest;25;0;9;0;2304;Fehlt in CSV
WildMG;Infernal Chest;20;0;2;0;128;Fehlt in CSV
WildMG;Infernal Chest;25;0;2;0;512;Fehlt in CSV
WildMG;Rare Dragon Chest;25;0;40;0;14000;Fehlt in CSV
WildMG;Elegant Chest;20;0;11;0;704;Fehlt in CSV
WildMG;Elegant Chest;25;0;19;0;4864;Fehlt in CSV
WildMG;Bone Chest;20;0;2;0;128;Fehlt in CSV
WildMG;Bone Chest;25;0;1;0;256;Fehlt in CSV
WildMG;Chest of the Cursed;20;0;2;0;384;Fehlt in CSV
WildMG;Trillium Chest;20;0;2;0;384;Fehlt in CSV
WildMG;Sapphire Chest;30;0;2;0;0;Fehlt in CSV
WildMG;Sapphire Chest;35;0;1;0;0;Fehlt in CSV
WildMG;Pumpkin Chest;0;0;4;0;0;Fehlt in CSV
WildMG;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
WildMG;Quick March Chest;0;0;6;0;0;Fehlt in CSV
WildMG;Forgotten Chest;20;0;3;0;192;Fehlt in CSV
WildMG;Forgotten Chest;25;0;2;0;512;Fehlt in CSV
WildMG;Braided Chest;20;0;3;0;576;Fehlt in CSV
WildMG;Hermes Chest;0;0;2;0;0;Fehlt in CSV
WildMG;Scarab Chest;20;0;2;0;384;Fehlt in CSV
WildMG;Abandoned Chest;25;0;1;0;768;Fehlt in CSV
WildMG;Cobra Chest;20;0;2;0;128;Fehlt in CSV
WildMG;Cobra Chest;25;0;1;0;256;Fehlt in CSV
WildMG;Ancients' Chest;0;0;60;0;0;Fehlt in CSV
WildMG;Fire Chest;20;0;1;0;64;Fehlt in CSV
WildMG;Fire Chest;25;0;25;0;6400;Fehlt in CSV
WildMG;Scorpion Chest;20;0;2;0;384;Fehlt in CSV
WildMG;Scorpion Chest;25;0;3;0;2304;Fehlt in CSV
WildMG;Priest's Chest;35;0;1;0;3000;Fehlt in CSV
WildMG;Ancient Bastion Chest;25;0;2;0;1536;Fehlt in CSV
WildMG;Ancient Bastion Chest;35;0;1;0;3000;Fehlt in CSV
WildMG;Mayan Chest;20;0;1;0;64;Fehlt in CSV
WildMG;Mayan Chest;25;0;7;0;1792;Fehlt in CSV
WildMG;House of Horrors Chest;20;0;1;0;192;Fehlt in CSV
WildMG;White Wood Chest;20;0;2;0;384;Fehlt in CSV
WildMG;White Wood Chest;25;0;1;0;768;Fehlt in CSV
WildMG;Gnome Workshop Chest;25;0;4;0;1024;Fehlt in CSV
WildMG;Gladiator's Chest;0;0;6;0;0;Fehlt in CSV
WildMG;Tartaros Chest;30;0;9;0;13500;Fehlt in CSV
WildMG;Tartaros Chest;20;0;1;0;192;Fehlt in CSV
WildMG;Tartaros Chest;25;0;16;0;12288;Fehlt in CSV
WildMG;Barbarian Chest;20;0;2;0;384;Fehlt in CSV
WildMG;Barbarian Chest;25;0;11;0;2816;Fehlt in CSV
WildMG;Minotaur Chest;30;0;2;0;3000;Fehlt in CSV
WildMG;Minotaur Chest;20;0;1;0;192;Fehlt in CSV
WildMG;Cobalt Chest;20;0;3;0;576;Fehlt in CSV
WildMG;Cobalt Chest;25;0;2;0;1536;Fehlt in CSV
WildMG;Orc Chest;20;0;5;0;320;Fehlt in CSV
WildMG;Orc Chest;25;0;7;0;1792;Fehlt in CSV
Kimuro;Turtle Chest;15;0;1;0;60;Fehlt in CSV
Kimuro;Mayan Chest;15;0;33;0;660;Fehlt in CSV
Kimuro;Mayan Chest;20;0;1;0;64;Fehlt in CSV
Kimuro;Trillium Chest;15;0;1;0;60;Fehlt in CSV
Kimuro;Rare Dragon Chest;15;0;4;0;160;Fehlt in CSV
Kimuro;Ancient Warrior's Chest;15;0;1;0;60;Fehlt in CSV
Kimuro;Ancients' Chest;0;0;12;0;0;Fehlt in CSV
Kimuro;Fire Chest;15;0;47;0;940;Fehlt in CSV
Kimuro;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Kimuro;Elven Citadel Chest;15;0;22;0;880;Fehlt in CSV
Kimuro;Elven Citadel Chest;20;0;1;0;80;Fehlt in CSV
Kimuro;Pumpkin Chest;0;0;3;0;0;Fehlt in CSV
Kimuro;Quick March Chest;0;0;1;0;0;Fehlt in CSV
PizzaOnkel ll;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
PizzaOnkel ll;Fire Chest;15;0;1;0;20;Fehlt in CSV
Mardicas;Sand Chest;25;0;14;0;3584;Fehlt in CSV
Mardicas;Turtle Chest;35;0;8;0;24000;Fehlt in CSV
Mardicas;Stone Chest;25;0;12;0;3072;Fehlt in CSV
Mardicas;Infernal Chest;25;0;13;0;3328;Fehlt in CSV
Mardicas;Omen Chest;0;0;46;0;0;Fehlt in CSV
Mardicas;Rare Dragon Chest;30;0;36;0;46080;Fehlt in CSV
Mardicas;Union Chest;0;0;6;0;0;Fehlt in CSV
Mardicas;Elegant Chest;25;0;16;0;4096;Fehlt in CSV
Mardicas;Bone Chest;20;0;1;0;64;Fehlt in CSV
Mardicas;Bone Chest;25;0;16;0;4096;Fehlt in CSV
Mardicas;Bronze Chest;0;0;3;0;300;Fehlt in CSV
Mardicas;Chest of the Cursed;35;0;6;0;18000;Fehlt in CSV
Mardicas;Trillium Chest;35;0;10;0;30000;Fehlt in CSV
Mardicas;Runic Chest;45;0;2;0;0;Fehlt in CSV
Mardicas;Sapphire Chest;40;0;5;0;0;Fehlt in CSV
Mardicas;Sapphire Chest;30;0;3;0;0;Fehlt in CSV
Mardicas;Sapphire Chest;45;0;5;0;0;Fehlt in CSV
Mardicas;Sapphire Chest;35;0;3;0;0;Fehlt in CSV
Mardicas;Quick March Chest;0;0;2;0;0;Fehlt in CSV
Mardicas;Harpy Chest;35;0;4;0;12000;Fehlt in CSV
Mardicas;Chest of Authority;0;0;10;0;0;Fehlt in CSV
Mardicas;Forgotten Chest;25;0;12;0;3072;Fehlt in CSV
Mardicas;Titansteel Chest;35;0;8;0;24000;Fehlt in CSV
Mardicas;Braided Chest;35;0;14;0;42000;Fehlt in CSV
Mardicas;Abandoned Chest;35;0;6;0;18000;Fehlt in CSV
Mardicas;Shadow Chest;0;0;14;0;0;Fehlt in CSV
Mardicas;Scarab Chest;35;0;6;0;18000;Fehlt in CSV
Mardicas;Cobra Chest;25;0;10;0;2560;Fehlt in CSV
Mardicas;Merchant's Chest;0;0;1;0;0;Fehlt in CSV
Mardicas;Ancient Warrior's Chest;35;0;7;0;21000;Fehlt in CSV
Mardicas;Ancients' Chest;0;0;24;0;0;Fehlt in CSV
Mardicas;Fire Chest;25;0;13;0;3328;Fehlt in CSV
Mardicas;Scorpion Chest;35;0;8;0;24000;Fehlt in CSV
Mardicas;Priest's Chest;35;0;6;0;18000;Fehlt in CSV
Mardicas;Ancient Bastion Chest;35;0;5;0;15000;Fehlt in CSV
Mardicas;Mayan Chest;25;0;15;0;3840;Fehlt in CSV
Mardicas;House of Horrors Chest;35;0;10;0;30000;Fehlt in CSV
Mardicas;White Wood Chest;35;0;7;0;21000;Fehlt in CSV
Mardicas;Gnome Workshop Chest;25;0;12;0;3072;Fehlt in CSV
Mardicas;Barbarian Chest;35;0;7;0;21000;Fehlt in CSV
Mardicas;Barbarian Chest;25;0;6;0;1536;Fehlt in CSV
Mardicas;Fire Hydra Chest;0;0;35;0;0;Fehlt in CSV
Mardicas;Arcane Chest;0;0;10;0;0;Fehlt in CSV
Mardicas;Cobalt Chest;35;0;3;0;9000;Fehlt in CSV
Mardicas;Minotaur Chest;35;0;7;0;21000;Fehlt in CSV
Mardicas;Orc Chest;25;0;11;0;2816;Fehlt in CSV
White Los;Sand Chest;15;0;2;0;40;Fehlt in CSV
White Los;Sand Chest;20;0;2;0;128;Fehlt in CSV
White Los;Turtle Chest;20;0;2;0;384;Fehlt in CSV
White Los;Stone Chest;15;0;2;0;40;Fehlt in CSV
White Los;Stone Chest;10;0;1;0;10;Fehlt in CSV
White Los;Stone Chest;20;0;1;0;64;Fehlt in CSV
White Los;Infernal Chest;15;0;3;0;60;Fehlt in CSV
White Los;Infernal Chest;20;0;3;0;192;Fehlt in CSV
White Los;Rare Dragon Chest;30;0;23;0;29440;Fehlt in CSV
White Los;Rare Dragon Chest;20;0;3;0;384;Fehlt in CSV
White Los;Rare Dragon Chest;10;0;3;0;48;Fehlt in CSV
White Los;Rare Dragon Chest;25;0;63;0;22050;Fehlt in CSV
White Los;Elven Citadel Chest;30;0;2;0;700;Fehlt in CSV
White Los;Elven Citadel Chest;20;0;2;0;160;Fehlt in CSV
White Los;Elven Citadel Chest;10;0;2;0;40;Fehlt in CSV
White Los;Elven Citadel Chest;25;0;1;0;170;Fehlt in CSV
White Los;Elegant Chest;10;0;1;0;10;Fehlt in CSV
White Los;Elegant Chest;15;0;3;0;60;Fehlt in CSV
White Los;Elegant Chest;20;0;1;0;64;Fehlt in CSV
White Los;Elegant Chest;25;0;2;0;512;Fehlt in CSV
White Los;Bone Chest;25;0;1;0;256;Fehlt in CSV
White Los;Bone Chest;15;0;3;0;60;Fehlt in CSV
White Los;Bone Chest;20;0;1;0;64;Fehlt in CSV
White Los;Inferno Chest;30;0;1;0;250;Fehlt in CSV
White Los;Trillium Chest;20;0;1;0;192;Fehlt in CSV
White Los;Trillium Chest;25;0;1;0;768;Fehlt in CSV
White Los;Sapphire Chest;30;0;2;0;0;Fehlt in CSV
White Los;Cursed Citadel Chest;20;0;2;0;160;Fehlt in CSV
White Los;Cursed Citadel Chest;25;0;5;0;850;Fehlt in CSV
White Los;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
White Los;Quick March Chest;0;0;3;0;0;Fehlt in CSV
White Los;Harpy Chest;30;0;1;0;1500;Fehlt in CSV
White Los;Chest of Authority;0;0;1;0;0;Fehlt in CSV
White Los;Forgotten Chest;15;0;3;0;60;Fehlt in CSV
White Los;Titansteel Chest;15;0;1;0;60;Fehlt in CSV
White Los;Scarab Chest;15;0;1;0;60;Fehlt in CSV
White Los;Cobra Chest;10;0;1;0;10;Fehlt in CSV
White Los;Cobra Chest;15;0;7;0;140;Fehlt in CSV
White Los;Cobra Chest;20;0;1;0;64;Fehlt in CSV
White Los;Cobra Chest;25;0;2;0;512;Fehlt in CSV
White Los;Merchant's Chest;0;0;2;0;0;Fehlt in CSV
White Los;Ancient Warrior's Chest;30;0;3;0;4500;Fehlt in CSV
White Los;Ancient Warrior's Chest;25;0;2;0;1536;Fehlt in CSV
White Los;Ancients' Chest;0;0;20;0;0;Fehlt in CSV
White Los;Fire Chest;15;0;4;0;80;Fehlt in CSV
White Los;Scorpion Chest;30;0;1;0;1500;Fehlt in CSV
White Los;Priest's Chest;15;0;1;0;60;Fehlt in CSV
White Los;Priest's Chest;30;0;3;0;4500;Fehlt in CSV
White Los;Priest's Chest;20;0;1;0;192;Fehlt in CSV
White Los;Priest's Chest;25;0;4;0;3072;Fehlt in CSV
White Los;Ancient Bastion Chest;30;0;5;0;7500;Fehlt in CSV
White Los;Mayan Chest;15;0;2;0;40;Fehlt in CSV
White Los;Mayan Chest;20;0;1;0;64;Fehlt in CSV
White Los;Mayan Chest;25;0;3;0;768;Fehlt in CSV
White Los;White Wood Chest;30;0;1;0;1500;Fehlt in CSV
White Los;White Wood Chest;25;0;1;0;768;Fehlt in CSV
White Los;Gnome Workshop Chest;15;0;2;0;40;Fehlt in CSV
White Los;Gladiator's Chest;0;0;4;0;0;Fehlt in CSV
White Los;Tartaros Chest;15;0;1;0;60;Fehlt in CSV
White Los;Tartaros Chest;30;0;12;0;18000;Fehlt in CSV
White Los;Tartaros Chest;20;0;5;0;960;Fehlt in CSV
White Los;Tartaros Chest;25;0;8;0;6144;Fehlt in CSV
White Los;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
White Los;Barbarian Chest;20;0;1;0;192;Fehlt in CSV
White Los;Barbarian Chest;25;0;3;0;768;Fehlt in CSV
White Los;Minotaur Chest;30;0;2;0;3000;Fehlt in CSV
White Los;Cobalt Chest;20;0;4;0;768;Fehlt in CSV
White Los;Cobalt Chest;25;0;1;0;768;Fehlt in CSV
White Los;Orc Chest;15;0;2;0;40;Fehlt in CSV
White Los;Orc Chest;20;0;1;0;64;Fehlt in CSV
White Los;Orc Chest;25;0;3;0;768;Fehlt in CSV
Rainbtade;Sand Chest;15;0;1;0;20;Fehlt in CSV
Rainbtade;Hermes Chest;0;0;1;0;0;Fehlt in CSV
Rainbtade;Stone Chest;5;0;1;0;2;Fehlt in CSV
Rainbtade;Stone Chest;15;0;1;0;20;Fehlt in CSV
Rainbtade;Stone Chest;10;0;1;0;10;Fehlt in CSV
Rainbtade;Infernal Chest;10;0;1;0;10;Fehlt in CSV
Rainbtade;Mayan Chest;10;0;1;0;10;Fehlt in CSV
Rainbtade;Mayan Chest;15;0;2;0;40;Fehlt in CSV
Rainbtade;Mayan Chest;5;0;1;0;2;Fehlt in CSV
Rainbtade;Gnome Workshop Chest;15;0;1;0;20;Fehlt in CSV
Rainbtade;Ancients' Chest;0;0;3;0;0;Fehlt in CSV
Rainbtade;Fire Chest;10;0;2;0;20;Fehlt in CSV
Rainbtade;Elegant Chest;5;0;1;0;2;Fehlt in CSV
Rainbtade;Elegant Chest;10;0;1;0;10;Fehlt in CSV
Rainbtade;Bone Chest;15;0;1;0;20;Fehlt in CSV
Rainbtade;Bone Chest;10;0;1;0;10;Fehlt in CSV
Hoof Hearted;Sand Chest;15;0;1;0;20;Fehlt in CSV
Hoof Hearted;Sand Chest;20;0;6;0;384;Fehlt in CSV
Hoof Hearted;Stone Chest;15;0;3;0;60;Fehlt in CSV
Hoof Hearted;Stone Chest;20;0;7;0;448;Fehlt in CSV
Hoof Hearted;Infernal Chest;15;0;2;0;40;Fehlt in CSV
Hoof Hearted;Infernal Chest;20;0;7;0;448;Fehlt in CSV
Hoof Hearted;Infernal Chest;5;0;1;0;2;Fehlt in CSV
Hoof Hearted;Rare Dragon Chest;15;0;2;0;80;Fehlt in CSV
Hoof Hearted;Rare Dragon Chest;20;0;41;0;5248;Fehlt in CSV
Hoof Hearted;Rare Dragon Chest;10;0;1;0;16;Fehlt in CSV
Hoof Hearted;Rare Dragon Chest;25;0;3;0;1050;Fehlt in CSV
Hoof Hearted;Elven Citadel Chest;15;0;16;0;640;Fehlt in CSV
Hoof Hearted;Elven Citadel Chest;20;0;43;0;3440;Fehlt in CSV
Hoof Hearted;Union Chest;0;0;9;0;0;Fehlt in CSV
Hoof Hearted;Elegant Chest;20;0;2;0;128;Fehlt in CSV
Hoof Hearted;Bone Chest;20;0;4;0;256;Fehlt in CSV
Hoof Hearted;Bronze Chest;0;0;9;0;900;Fehlt in CSV
Hoof Hearted;Chest of the Cursed;20;0;1;0;192;Fehlt in CSV
Hoof Hearted;Runic Chest;30;0;1;0;0;Fehlt in CSV
Hoof Hearted;Runic Chest;20;0;2;0;0;Fehlt in CSV
Hoof Hearted;Runic Chest;35;0;2;0;0;Fehlt in CSV
Hoof Hearted;Cursed Citadel Chest;20;0;1;0;80;Fehlt in CSV
Hoof Hearted;Jörmungandr's Chest;0;0;5;0;0;Fehlt in CSV
Hoof Hearted;Quick March Chest;0;0;1;0;0;Fehlt in CSV
Hoof Hearted;Forgotten Chest;15;0;2;0;40;Fehlt in CSV
Hoof Hearted;Forgotten Chest;20;0;4;0;256;Fehlt in CSV
Hoof Hearted;Cobra Chest;20;0;8;0;512;Fehlt in CSV
Hoof Hearted;Cobra Chest;25;0;1;0;256;Fehlt in CSV
Hoof Hearted;Ancients' Chest;0;0;12;0;0;Fehlt in CSV
Hoof Hearted;Fire Chest;5;0;2;0;4;Fehlt in CSV
Hoof Hearted;Fire Chest;25;0;1;0;256;Fehlt in CSV
Hoof Hearted;Mayan Chest;15;0;3;0;60;Fehlt in CSV
Hoof Hearted;Mayan Chest;10;0;1;0;10;Fehlt in CSV
Hoof Hearted;Mayan Chest;20;0;4;0;256;Fehlt in CSV
Hoof Hearted;White Wood Chest;15;0;1;0;60;Fehlt in CSV
Hoof Hearted;White Wood Chest;20;0;2;0;384;Fehlt in CSV
Hoof Hearted;Gnome Workshop Chest;15;0;2;0;40;Fehlt in CSV
Hoof Hearted;Gnome Workshop Chest;20;0;2;0;128;Fehlt in CSV
Hoof Hearted;Gnome Workshop Chest;25;0;1;0;256;Fehlt in CSV
Hoof Hearted;Tartaros Chest;20;0;5;0;960;Fehlt in CSV
Hoof Hearted;Tartaros Chest;25;0;32;0;24576;Fehlt in CSV
Hoof Hearted;Barbarian Chest;15;0;2;0;40;Fehlt in CSV
Hoof Hearted;Barbarian Chest;20;0;4;0;768;Fehlt in CSV
Hoof Hearted;Barbarian Chest;10;0;2;0;20;Fehlt in CSV
Hoof Hearted;Barbarian Chest;25;0;3;0;768;Fehlt in CSV
Hoof Hearted;Wooden Chest;0;0;10;0;500;Fehlt in CSV
Hoof Hearted;Orc Chest;20;0;12;0;768;Fehlt in CSV
SBzB;Elven Citadel Chest;30;0;1;0;350;Fehlt in CSV
SBzB;Rare Dragon Chest;25;0;1;0;350;Fehlt in CSV
SBzB;Turtle Chest;30;0;1;0;1500;Fehlt in CSV
SBzB;Bone Chest;20;0;1;0;64;Fehlt in CSV
Cordantriu:;Sapphire Chest;30;0;2;0;0;Fehlt in CSV
Cordantriu:;Sapphire Chest;20;0;1;0;0;Fehlt in CSV
Angelina;Sand Chest;20;0;3;0;192;Fehlt in CSV
Angelina;Sand Chest;25;0;47;0;12032;Fehlt in CSV
Angelina;Omen Chest;0;0;202;0;0;Fehlt in CSV
Angelina;Stone Chest;20;0;10;0;640;Fehlt in CSV
Angelina;Stone Chest;25;0;33;0;8448;Fehlt in CSV
Angelina;Infernal Chest;15;0;1;0;20;Fehlt in CSV
Angelina;Infernal Chest;20;0;11;0;704;Fehlt in CSV
Angelina;Infernal Chest;25;0;44;0;11264;Fehlt in CSV
Angelina;Turtle Chest;25;0;2;0;1536;Fehlt in CSV
Angelina;Rare Chest of Wealth;0;0;34;0;0;Fehlt in CSV
Angelina;Rare Dragon Chest;15;0;27;0;1080;Fehlt in CSV
Angelina;Rare Dragon Chest;30;0;12;0;15360;Fehlt in CSV
Angelina;Rare Dragon Chest;20;0;57;0;7296;Fehlt in CSV
Angelina;Rare Dragon Chest;25;0;40;0;14000;Fehlt in CSV
Angelina;Dark Omens chest;0;0;5;0;0;Fehlt in CSV
Angelina;Uncommon Chest of Wealth;0;0;34;0;0;Fehlt in CSV
Angelina;Elegant Chest;15;0;1;0;20;Fehlt in CSV
Angelina;Elegant Chest;20;0;11;0;704;Fehlt in CSV
Angelina;Elegant Chest;25;0;38;0;9728;Fehlt in CSV
Angelina;Bone Chest;20;0;5;0;320;Fehlt in CSV
Angelina;Bone Chest;25;0;52;0;13312;Fehlt in CSV
Angelina;Olympus Chest;0;0;130;0;0;Fehlt in CSV
Angelina;Golden Guardian Epic Chest;0;0;724;0;0;Fehlt in CSV
Angelina;Trillium Chest;25;0;3;0;2304;Fehlt in CSV
Angelina;Dark Omens ranking chest;0;0;40;0;0;Fehlt in CSV
Angelina;Runic Chest;20;0;1;0;0;Fehlt in CSV
Angelina;Runic Chest;35;0;18;0;0;Fehlt in CSV
Angelina;Runic Chest;30;0;6;0;0;Fehlt in CSV
Angelina;Runic Chest;25;0;6;0;0;Fehlt in CSV
Angelina;Runic Chest;40;0;2;0;0;Fehlt in CSV
Angelina;Sapphire Chest;20;0;8;0;0;Fehlt in CSV
Angelina;Sapphire Chest;35;0;7;0;0;Fehlt in CSV
Angelina;Sapphire Chest;30;0;14;0;0;Fehlt in CSV
Angelina;Sapphire Chest;25;0;8;0;0;Fehlt in CSV
Angelina;Sapphire Chest;40;0;5;0;0;Fehlt in CSV
Angelina;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
Angelina;Quick March Chest;0;0;4;0;0;Fehlt in CSV
Angelina;Harpy Chest;25;0;1;0;768;Fehlt in CSV
